00875	3	0
00879	3	1
00878	3	5
00881	5	2
00885	1	1
00884	1	2
00888	1	0
00887	4	2
00891	5	0
00890	5	1
00897	2	1
00896	1	1
00900	3	2
00899	3	3
00903	2	3
00902	1	2
00906	1	2
00905	3	0
00909	1	1
00908	1	2
00912	4	0
02520	2	13
00911	4	1
00915	2	2
00918	3	2
00917	0	0
00921	4	2
00920	3	1
00924	3	1
00923	4	2
00927	3	2
00933	1	1
00932	3	1
00936	3	1
00935	5	0
02523	1	8
02522	5	11
02525	3	14
02676	2	11
02529	1	9
01046	2	1
01050	2	3
01049	1	0
01053	2	2
01052	4	3
01131	2	0
01056	3	2
01055	2	0
01059	2	0
01058	4	1
01062	1	2
01061	1	3
01065	2	0
01064	4	3
01068	5	3
01067	1	5
01071	0	1
01070	6	1
01074	2	2
01073	1	0
02576	2	3
01002	1	13
01077	3	0
01076	1	1
01080	0	0
01079	4	0
01083	1	2
01082	3	3
01086	1	1
01085	3	0
01089	1	2
01088	4	0
01092	3	2
01091	4	1
01095	1	0
01094	9	2
01098	4	4
01097	4	3
01047	6	1
02507	3	13
02531	3	0
01101	3	1
01100	5	0
01104	6	1
01103	2	0
01107	3	2
01106	4	1
01110	2	3
01109	3	0
01113	4	1
01112	1	1
01116	2	2
01115	3	0
01119	2	1
01118	4	2
01122	4	0
01125	3	1
01124	3	0
01128	3	2
01130	2	2
01137	3	1
01136	1	0
01140	1	1
02291	2	11
02295	1	9
01139	3	1
01143	2	3
01142	1	1
01146	5	1
01145	3	3
01149	0	1
01148	4	1
01152	1	3
01151	1	1
01155	2	1
01154	3	0
01158	2	1
01157	3	1
01161	3	3
01160	2	2
01164	4	2
01163	3	1
01167	4	3
01166	1	1
01170	1	3
01173	3	0
01172	1	2
01176	4	2
01175	3	1
02298	3	12
01179	3	1
01178	1	2
01182	1	0
01181	5	2
01185	2	1
01184	4	1
01188	2	1
01187	6	3
01191	7	1
01190	6	2
01194	1	0
01193	1	0
01197	4	2
01196	0	0
01200	0	1
01199	5	0
01203	1	0
01202	7	2
01206	3	0
01205	2	2
01209	2	4
01208	2	1
01212	2	4
01211	2	4
01215	3	1
01214	3	2
01218	3	25
01217	1	2
01227	1	1
01230	3	3
01229	3	2
01233	4	2
01236	3	1
01245	2	0
01239	3	0
01238	3	3
01244	1	2
01248	3	2
01251	3	1
01250	3	3
01254	2	0
01253	2	0
01257	1	3
01256	2	4
01260	3	1
01259	2	1
01263	3	3
01262	2	2
01269	2	2
01268	3	2
01272	1	0
01271	4	2
02300	3	11
01275	5	0
01274	2	1
01278	2	3
01277	7	1
01281	3	2
01280	4	1
01284	4	1
01283	3	0
01287	2	0
01286	2	1
01290	2	0
01289	2	3
01293	1	1
01292	4	3
01296	4	3
01295	5	1
01299	5	1
01298	4	1
01301	2	1
02304	2	12
01305	4	2
01304	3	1
01308	3	2
01307	3	3
03048	1	11
01401	3	0
01400	2	4
01403	4	1
01407	3	1
01406	1	2
00005	4	0
01410	3	4
01409	2	2
01413	1	2
01412	3	0
01424	3	2
01428	3	2
01427	1	1
01431	3	4
01430	2	1
01434	0	0
01433	5	1
01437	3	3
01436	3	0
01440	5	0
01439	1	1
01443	3	1
01442	2	1
01446	3	1
01445	1	3
01449	1	1
01448	3	1
01455	5	1
01454	6	2
01458	2	1
01457	1	2
01461	0	1
01460	5	1
01464	3	1
01467	3	3
01466	2	3
01470	3	2
01469	3	0
01473	1	6
01472	5	1
00009	3	11
01478	3	14
01485	3	10
01509	3	3
01487	4	1
01491	5	1
01490	3	5
01494	2	3
01493	2	2
01497	4	0
01496	4	3
01500	2	1
01499	5	0
01503	2	0
01502	2	2
01506	7	0
01508	4	2
01512	0	0
01511	0	0
01518	4	4
01517	2	0
01521	4	1
01520	1	1
01524	3	1
01523	2	0
01526	2	1
01529	3	1
01533	4	0
01532	3	1
01538	1	0
01539	3	6
01542	4	3
01541	2	2
01545	2	0
01544	4	0
01548	6	2
01547	3	0
01556	2	0
01560	2	1
01559	1	2
01563	3	1
01562	1	0
01566	2	1
01565	2	1
01569	3	1
01568	4	0
01572	1	1
01571	0	6
01575	2	1
01574	0	1
01578	2	0
01577	7	2
01581	3	0
01580	3	1
01584	4	0
01583	4	0
01587	3	0
01586	2	2
01590	1	0
01589	2	2
01593	6	0
01592	1	1
01596	2	0
01595	5	0
01599	0	0
01602	5	0
01601	2	0
01605	2	1
01604	4	2
01608	4	0
01607	1	2
01611	2	0
01610	3	1
01617	3	2
01616	3	0
01620	2	0
01619	5	2
01623	2	1
01622	0	3
01626	3	0
01625	4	0
01632	3	4
01631	2	1
01635	1	29
01638	4	2
01637	4	1
01641	1	1
01640	4	0
01644	4	2
01643	3	2
01647	2	0
01646	3	3
01650	2	0
01649	2	0
01653	4	1
01652	2	1
01656	3	1
01655	4	1
01659	2	1
01658	5	1
01662	1	3
01661	4	3
01665	1	2
01664	3	1
01668	2	0
01667	4	0
01674	1	0
01673	3	2
01677	3	1
01676	3	2
01680	1	1
01679	1	1
01686	5	2
01685	4	3
01689	4	1
01688	2	1
01698	3	2
01697	1	1
03111	4	1
01701	4	24
01700	4	3
01704	1	5
01703	1	1
01707	4	1
01706	5	0
01710	1	0
01709	2	1
01713	4	4
01712	2	2
01716	4	0
01715	2	2
01719	0	1
01718	3	1
01722	1	1
01721	2	1
01725	3	2
01724	2	0
01728	5	0
01727	5	1
01731	3	2
01730	5	2
01734	2	2
01733	4	0
01737	3	2
01740	2	2
01739	8	3
01746	1	1
01745	3	3
01749	2	1
01752	3	1
01751	0	1
01755	5	1
01754	4	1
01757	3	0
01761	3	2
01760	5	2
01764	3	0
01763	3	0
01767	3	0
01766	4	1
01770	5	1
01769	2	24
01773	0	0
01772	2	0
01776	3	2
01775	3	0
01779	1	3
01778	4	1
01782	4	1
01781	3	0
01788	2	1
01787	6	3
01791	3	2
01790	4	1
01794	2	23
01793	1	26
01797	3	1
01796	4	2
01800	3	0
01799	2	2
01803	4	0
01802	2	4
01806	3	3
01805	2	0
01809	0	2
01808	1	1
01812	2	0
01811	2	3
01815	3	1
01814	3	2
01821	3	3
01820	3	2
01823	2	0
08042	5	0
02198	3	10
03476	4	1
00012	4	12
07560	3	15
07953	4	11
07769	1	8
03753	4	11
07455	4	12
03875	5	11
03918	1	10
01853	4	1
07661	4	1
07662	1	2
08129	0	16
08502	1	14
00015	2	18
00018	4	8
00021	3	8
08229	2	15
07020	6	0
06368	4	11
06798	3	9
08138	1	12
08142	3	9
02357	6	1
08787	4	12
08786	3	13
04935	4	1
04545	2	10
07467	3	2
00023	4	12
06533	3	10
09143	2	11
02361	2	3
02363	3	16
08894	1	14
00776	2	11
00774	2	0
06479	0	11
07862	1	12
06629	1	12
07175	2	11
00026	3	12
05028	3	12
05777	1	10
00030	3	3
05873	4	1
02109	4	12
07469	2	13
05270	6	12
07865	3	3
07871	4	11
07022	1	14
07179	3	14
05417	3	12
08970	1	13
00033	1	11
00032	3	11
00035	4	12
00036	1	10
00038	2	1
10139	3	0
10145	6	11
00303	2	10
00044	3	0
02441	5	11
02445	2	11
02442	5	10
05904	3	10
02448	3	15
10269	3	1
10271	2	0
00048	2	11
06095	3	9
00053	6	14
02454	1	10
10274	1	0
10277	4	10
06329	3	10
10280	1	11
06402	2	12
07874	3	14
00057	4	17
00060	3	12
00059	5	11
03087	2	13
00063	1	17
02457	4	13
03992	2	14
02460	1	38
09150	2	0
09149	5	3
02025	1	0
02024	1	1
02028	2	10
02027	1	10
10362	0	12
07668	4	1
02037	4	3
02036	6	1
02040	4	1
02039	4	1
02462	1	0
02055	0	11
05498	1	12
02052	2	3
10394	6	11
10476	2	4
10475	3	2
02084	2	0
02088	4	1
02087	5	0
02091	3	2
02090	2	0
02094	2	1
02093	3	1
02097	4	3
02096	2	0
02100	5	1
02099	1	1
02103	4	1
02102	6	1
02424	2	11
02301	2	13
02108	5	13
02453	4	1
02463	4	2
05603	3	0
02310	3	12
06536	1	10
03113	5	11
03114	2	10
02133	1	12
02132	1	11
07472	2	17
07473	5	13
02142	4	1
05207	4	11
02469	1	13
02471	3	10
06870	5	13
02430	5	10
02505	2	0
02514	2	13
02526	1	11
02292	2	12
03086	4	13
05604	1	1
02534	4	12
02537	2	11
02165	2	10
02399	3	10
02168	1	11
00066	1	13
00065	1	9
02172	1	0
02171	3	1
02175	3	12
03134	4	10
02474	3	13
02540	2	13
02544	4	11
02111	5	11
02577	3	3
02508	2	11
01785	3	9
02547	1	11
08145	3	14
02252	1	15
07956	3	1
02331	3	11
02330	3	2
02334	4	0
02333	3	0
02336	4	0
02337	4	2
02157	3	13
00014	4	12
09144	3	11
02364	2	12
01905	1	2
02406	2	3
01904	3	2
05208	5	9
05876	3	10
06546	3	11
02516	3	0
02675	8	8
02532	1	4
02574	2	12
02456	4	10
02472	3	14
02210	2	11
02478	6	14
02477	2	16
02481	4	12
02480	4	10
02573	3	10
02580	2	13
02579	3	13
02583	4	16
02582	2	15
02585	4	10
02586	1	10
02589	3	11
02592	4	12
02591	4	12
02595	0	13
02594	7	12
06482	2	10
06483	3	14
02598	3	0
02597	3	1
02603	1	13
02604	3	14
02607	5	12
02426	2	11
02475	2	14
02220	4	11
02219	0	15
02484	1	14
02483	1	14
02487	1	12
02486	2	13
02490	3	11
02489	3	12
02493	1	13
02492	1	12
02606	2	13
02613	4	9
02612	3	12
02616	3	11
02615	3	12
02619	5	15
02618	3	13
07961	2	15
07962	3	11
02622	1	11
02621	3	11
02625	1	9
02624	2	13
02628	1	0
02627	1	3
02631	1	13
02630	1	9
00218	4	11
02459	3	19
02519	1	14
02223	2	11
02222	4	12
02226	1	0
02225	4	2
02496	1	12
02495	1	14
02499	1	10
02498	2	14
02634	0	11
02633	2	12
02636	3	10
02637	2	14
02640	4	12
02639	3	9
02642	1	11
02645	1	16
02646	1	13
02649	3	14
02648	3	13
02652	4	12
02651	3	15
02432	2	11
02082	3	12
02081	3	10
01386	1	10
01385	1	12
02502	3	10
02501	3	11
02691	2	11
02690	4	10
02679	1	12
02678	2	12
02682	2	5
02681	2	1
00945	4	10
00944	3	10
02685	1	1
02684	3	1
02688	4	10
02687	5	11
09429	3	10
09428	3	12
09432	1	0
09431	2	0
09435	6	9
09434	3	11
00393	3	10
00392	1	11
02154	3	12
02153	5	0
02541	3	12
02543	2	15
02232	3	15
02373	3	13
02372	1	0
02385	2	10
02384	2	10
02550	5	10
02549	3	12
02553	2	12
02552	3	1
07358	2	16
07365	2	0
02694	1	12
02697	4	14
02696	3	19
02699	5	15
02700	3	0
02703	4	10
02702	2	11
07367	2	11
07368	3	11
07370	2	13
07371	2	11
07374	3	15
07373	1	11
00075	1	11
02886	2	0
01001	7	13
02235	1	12
02234	4	12
02244	0	1
02388	3	11
02387	3	11
00074	0	11
02706	3	2
02705	1	1
02709	6	0
02708	2	0
07376	4	10
07377	4	10
06549	3	13
06548	2	20
06927	1	11
06926	2	11
02712	5	12
02711	4	13
02715	3	11
02714	3	12
06713	2	12
06714	4	14
02717	3	11
02718	5	12
02721	1	12
02720	3	13
00056	3	15
02193	3	10
02192	3	14
02243	2	0
02394	5	1
02393	2	3
02724	1	2
02723	3	1
02726	3	11
06635	4	13
06636	4	12
02729	2	11
02730	0	13
08052	3	10
08051	4	9
07091	3	12
07092	2	12
02733	4	13
02732	5	14
02735	0	10
02736	2	14
02739	3	11
02738	0	13
02742	3	11
02741	1	10
02748	4	1
02747	3	1
02912	0	15
02253	2	15
02556	1	0
02916	2	12
02555	1	0
02754	1	13
02753	2	13
02757	4	11
02756	7	12
07094	0	12
07095	3	12
02759	3	13
02760	1	18
01314	4	11
01313	1	13
06803	4	11
06804	2	11
07265	5	13
08325	4	14
08324	3	12
08328	4	14
08327	3	15
02763	2	11
02762	2	13
08403	4	12
08402	4	16
02766	3	13
02765	2	14
02772	2	12
02771	4	14
08580	0	0
08579	2	1
02769	1	2
02768	4	0
00078	3	12
02421	1	5
02420	4	1
02559	3	0
02558	5	10
02750	2	12
08586	2	10
08585	3	11
02775	2	14
02774	5	13
02778	5	14
02777	1	11
02781	1	10
02780	1	9
09153	2	1
09152	3	1
09774	3	11
09773	4	10
09777	1	1
09776	5	1
09873	2	12
09872	2	13
02784	2	12
02783	2	11
00729	1	11
00728	1	11
02538	2	13
02402	4	11
02561	2	10
07475	1	15
07476	3	13
07479	2	1
06485	3	14
06486	3	14
02790	1	11
02789	0	10
02792	3	11
06717	1	11
02795	2	12
02796	2	11
02799	2	14
02798	3	13
07482	2	0
07481	4	0
06551	5	13
02786	3	12
02787	5	12
02802	5	14
02801	6	10
07670	3	11
07671	4	11
07773	2	13
07772	3	13
07566	6	17
02805	3	12
02804	2	10
02808	2	12
07775	4	14
06555	2	10
02403	1	13
08049	3	11
07565	4	14
02807	4	11
07776	1	11
06554	1	12
02810	1	14
07674	3	12
07673	2	11
07026	2	2
07025	2	11
06638	1	12
06639	4	10
02813	3	1
02814	2	3
08685	1	12
08684	4	17
02817	2	1
02816	4	3
08055	2	0
08054	3	0
02820	1	2
02819	2	1
02831	1	11
02823	3	10
02822	5	0
07779	2	11
02826	3	6
06642	1	13
08048	2	11
02658	2	0
02657	3	1
02825	1	1
06641	4	11
02838	2	12
02837	1	10
02841	2	13
02840	3	12
02844	2	7
02843	2	4
06719	2	11
06720	4	8
07781	2	12
07782	3	8
00080	3	12
00081	5	11
02867	4	16
02868	2	14
06821	4	12
06822	1	13
08405	1	14
08406	1	19
08486	2	14
08487	0	10
07269	2	12
01325	3	12
01326	4	12
08408	3	13
08409	4	13
08414	4	19
02667	1	12
02666	2	11
08415	2	14
01350	3	13
01349	4	17
02850	3	1
02849	4	1
08892	1	1
08891	1	2
08796	2	0
01356	2	13
01355	1	14
02853	1	1
02852	3	1
02856	2	12
02855	1	12
08799	2	12
08798	1	12
02859	2	11
02858	2	0
08417	1	15
08418	3	13
06929	1	11
06930	4	14
01334	3	9
01335	0	10
02861	0	12
02865	2	2
02864	3	1
09252	5	12
09251	2	10
08802	1	12
02528	2	12
02265	5	10
02264	3	8
02268	4	13
02267	3	15
02196	2	12
02195	6	11
08801	1	12
00954	1	10
00953	2	10
09255	3	11
09254	5	22
09258	2	13
09257	2	14
09260	3	12
08973	4	2
08972	4	3
09264	3	14
09263	1	12
09267	2	2
09266	2	1
02880	3	11
02879	4	13
09270	3	10
09269	4	11
09273	2	10
09272	3	14
09060	3	10
09059	2	10
02871	3	10
02870	2	11
02874	4	3
02873	1	0
00948	1	10
00947	3	11
02877	4	1
02876	1	1
02883	4	11
02673	2	12
02672	1	11
02885	3	0
02882	2	10
02889	1	12
02888	4	11
00951	0	11
00950	3	11
00957	3	11
00956	8	11
00960	0	2
00959	3	2
02892	1	2
02891	1	1
00966	2	10
00965	7	12
09438	4	10
09437	2	12
01019	1	3
09534	2	11
09533	2	12
00972	3	1
02546	4	11
02919	0	11
02277	4	2
02276	2	1
02565	2	3
02564	5	0
02568	1	12
02567	3	10
02571	0	19
02570	0	12
00971	6	1
02904	1	11
02903	2	9
01032	3	11
01031	7	11
01011	3	0
01010	2	1
00977	3	11
01005	3	13
01004	2	11
00993	4	11
00992	3	11
01014	4	11
01013	2	11
02901	5	0
01023	4	2
01022	3	6
01026	3	1
01025	2	3
09876	2	10
09875	5	10
02910	2	11
02909	0	10
02907	3	1
02906	2	4
03089	3	0
02283	1	13
02282	4	12
02913	4	11
00077	2	14
02915	0	15
02918	7	11
02921	0	12
02922	2	12
02925	3	11
02924	2	12
07676	3	12
07677	2	13
06489	4	13
06488	3	11
00083	3	12
00084	3	11
07382	4	0
07383	3	11
02927	2	10
02928	2	8
06644	5	16
06645	4	14
06557	3	10
06558	3	14
06561	2	13
06560	1	13
07484	2	12
07485	3	11
02297	1	10
02316	1	10
02315	1	14
02340	4	13
02339	2	11
02343	4	12
02342	1	10
00086	1	15
00087	4	11
02930	1	14
02931	1	14
07487	1	15
07488	2	10
02933	5	13
02934	3	18
02937	2	11
02936	2	12
06932	2	11
06933	2	12
07785	1	13
07784	0	13
02939	3	10
02940	4	10
07568	3	18
07569	3	13
02945	3	15
02946	1	11
02948	0	14
02949	2	13
06647	5	11
06648	6	13
00062	0	17
02346	2	12
02345	2	15
02405	3	0
07098	2	15
07097	3	11
02954	4	11
02955	5	11
02958	1	10
02957	3	8
02961	3	1
02960	1	4
09779	3	0
09780	1	0
06722	2	11
06723	3	12
06726	2	14
06725	2	15
02970	1	14
02969	1	10
02972	4	2
02973	5	0
02976	2	11
02975	5	14
02355	2	0
02354	4	1
07103	3	9
07104	1	13
02979	1	1
02978	2	0
02985	3	13
02984	5	10
02987	4	15
02988	0	14
07191	2	14
07190	2	13
02991	2	12
02990	5	11
02994	3	13
02993	2	14
02996	2	11
02997	0	12
03000	3	2
02999	5	1
06873	2	10
06872	0	12
02322	2	11
02321	3	15
02325	1	11
02324	1	13
02286	4	6
02285	3	2
02829	2	10
02828	2	12
08235	1	1
08234	2	2
03003	3	26
03002	2	0
03006	0	0
03005	5	0
08900	5	11
08148	3	11
08147	1	10
07271	0	11
07272	5	10
03014	4	13
03015	1	17
06935	4	13
06936	2	9
07193	2	12
08421	5	1
08420	2	0
08424	3	12
08423	2	12
03017	0	14
03021	1	13
03020	1	12
02303	5	12
10514	0	13
02007	2	11
02006	5	14
00096	3	10
00095	5	10
03138	5	9
03137	2	10
03027	1	11
03026	2	10
03030	5	12
03033	5	13
03032	3	15
03036	0	12
03035	0	12
03042	5	0
03041	3	2
10518	4	11
10517	3	11
10521	3	12
10520	4	11
03024	3	12
03023	1	9
03045	4	0
03044	2	0
00098	1	2
01035	5	10
01034	5	11
09330	2	1
02013	1	14
03039	5	12
08426	2	11
08427	3	12
08429	1	13
08430	5	9
08804	1	10
03084	1	13
03057	3	2
03056	1	0
08904	1	12
08903	0	12
08907	2	9
08906	5	11
03063	3	12
03062	1	24
03060	3	12
03059	2	11
09063	1	12
09062	3	13
03051	4	13
03050	5	10
09066	4	1
09065	2	0
09069	2	11
09068	1	27
00105	4	3
00104	5	0
00006	4	1
02012	1	9
02121	5	2
02120	1	0
02898	3	12
02897	5	13
08901	2	11
03066	3	0
03065	3	2
03069	4	1
03068	3	2
10149	1	1
10148	3	0
08909	1	12
00108	2	11
00107	3	10
03072	1	8
03071	1	10
03075	3	9
03074	0	12
03078	3	1
03077	3	1
03081	2	1
00008	4	10
01968	5	11
01967	3	9
01971	1	13
01970	1	15
02124	3	12
02123	1	11
02166	3	9
09329	4	0
03080	2	26
03093	1	11
03092	4	11
03096	3	1
03095	5	4
03099	4	0
03098	4	1
03102	4	2
03101	4	0
03104	4	11
03105	4	18
07275	1	10
07274	5	11
07385	4	9
07386	3	9
07389	3	12
07388	4	13
07277	1	18
07278	1	12
00111	3	11
01475	2	15
06920	3	2
01482	3	12
01481	2	10
01484	3	13
01953	2	11
01952	3	11
01956	1	11
02127	0	10
02126	3	12
02130	3	12
02129	3	10
06537	2	12
00110	4	11
03116	3	9
07572	2	0
07571	2	0
03120	2	14
03119	4	14
03123	4	11
03122	0	11
03125	1	14
03126	2	13
03132	2	10
03131	3	13
01977	2	14
01983	3	13
01982	1	12
02136	2	1
02135	3	2
02141	2	1
03135	3	11
03140	2	10
03141	3	12
03143	1	12
03144	2	11
03147	4	12
03146	5	12
03150	2	15
03149	1	10
03152	3	13
03153	5	12
07575	3	13
00114	3	10
00113	4	12
03164	2	12
03965	2	18
06564	3	13
06563	4	11
03128	3	12
08910	1	14
01965	4	12
01964	4	10
01980	2	12
01979	6	12
02145	3	11
02144	2	12
02178	1	4
02177	1	13
02181	5	12
02180	5	10
02249	3	9
07574	1	19
03168	4	16
03167	1	23
03180	5	11
03179	3	9
07038	1	10
07037	4	10
06651	2	13
06650	1	11
00116	5	12
07878	2	13
03171	2	2
03174	2	16
03173	4	12
07880	3	13
07881	1	10
03183	3	12
07964	3	9
07965	2	11
01628	4	13
01998	2	14
01997	4	13
02148	2	12
02147	1	13
06869	4	12
02151	4	12
02150	1	10
02184	4	11
02183	0	13
02187	1	10
02186	3	13
03170	3	1
03182	6	12
07968	4	15
07967	1	13
03185	2	10
03186	2	11
01328	4	13
01329	2	14
03188	2	11
03189	1	13
03192	1	11
03191	0	15
06875	5	9
06876	3	11
06879	1	14
02162	2	15
02190	2	14
02189	2	14
03195	2	1
03194	6	1
03198	3	13
03197	3	10
03201	3	13
03200	1	10
03204	2	1
03203	3	2
08331	0	13
08330	2	12
06938	3	12
06939	2	10
00122	3	14
00123	3	14
03209	2	12
03210	4	12
07280	2	10
07281	4	12
03216	2	10
03215	4	11
03219	1	12
03218	3	15
03222	2	15
03221	2	13
08691	2	2
03225	2	9
02205	3	11
02204	2	12
00102	4	8
00101	3	12
08690	4	2
08808	1	15
08807	1	14
01377	1	12
01376	4	13
08811	3	12
08810	6	12
08814	2	12
08813	2	11
03228	1	10
03227	5	10
03231	2	11
03230	4	11
03234	5	0
03233	4	1
07283	3	12
02003	3	12
02010	3	9
02009	3	11
02202	4	2
02201	3	0
02217	1	1
02216	5	1
00963	1	13
00962	4	10
03162	1	0
03161	2	1
09156	3	0
09155	5	0
09159	2	2
09158	5	1
09162	5	13
09164	3	0
00120	2	3
00119	3	1
03258	5	13
03257	4	10
03261	2	2
03260	1	3
03264	2	9
03263	2	10
03267	4	11
03266	3	10
09336	1	1
09335	5	2
09072	2	4
09071	1	0
09339	2	9
09338	2	11
09342	3	3
09341	2	3
03273	3	11
03272	3	12
03279	2	10
03278	5	8
03276	3	10
03275	2	12
03297	3	10
03296	7	11
09783	5	11
09782	6	13
09786	7	3
09785	4	2
09788	4	17
00696	1	5
00695	2	4
00693	3	12
00692	2	11
03300	3	11
03299	5	10
03282	3	5
03281	3	3
03288	4	9
03287	2	12
03294	5	12
03293	7	12
00813	4	9
00812	2	10
07392	4	13
07391	5	12
01994	5	12
02213	4	13
02349	5	5
02348	3	36
03303	2	0
02370	1	10
02369	3	1
03306	1	1
03305	1	0
07490	0	14
07491	2	13
03309	2	2
03308	1	1
03312	3	12
03311	3	14
03315	4	14
03314	3	22
06654	4	15
06653	3	11
06656	5	10
03317	3	13
08693	3	14
08694	2	1
06806	3	11
06807	3	9
03321	3	11
03320	3	14
01827	3	0
01826	4	0
02376	6	11
02375	3	16
02379	1	1
02378	4	2
02382	1	11
02381	1	11
03324	2	15
03323	5	17
07106	3	10
07107	5	10
00126	3	12
00125	3	13
03327	3	10
03326	1	11
03330	7	13
03329	2	11
03333	5	11
03332	3	13
09168	3	13
09167	5	11
03336	3	12
03335	2	10
03338	4	0
02238	1	12
02237	3	13
02241	1	12
02240	5	9
02391	2	12
02390	4	10
03348	3	2
09171	2	10
09170	1	8
03351	3	10
03350	3	10
03354	3	12
03353	3	14
09441	1	12
09440	3	12
09444	5	10
09443	3	11
03357	3	0
03356	4	1
09447	2	13
09446	4	12
03345	3	9
03344	5	13
09792	2	15
09791	2	11
09795	4	11
09794	2	12
03360	3	10
03359	2	11
03363	3	10
03362	4	12
03366	2	12
03365	4	11
00129	2	11
02247	3	2
02246	3	4
03369	2	13
03368	1	11
03372	0	11
03371	1	11
03374	2	11
08696	3	16
08697	3	12
06794	4	12
06795	7	10
08700	3	14
08699	2	10
07787	5	13
07788	1	14
03378	3	15
03377	4	15
07680	3	12
08058	3	1
03381	2	12
03380	4	10
00132	3	1
00131	4	1
03384	1	10
03383	2	11
03386	2	12
03390	2	9
03389	3	11
03392	1	14
03393	4	10
01986	5	10
01985	2	11
02256	3	13
02255	3	16
03399	4	15
03396	4	12
03395	2	11
08127	1	11
08126	5	17
06728	4	10
06729	2	14
00134	5	13
00135	2	13
03402	2	1
03401	1	0
08151	2	12
08150	4	13
08154	3	11
08153	3	10
03405	6	0
03408	4	12
03407	5	10
03420	1	15
03419	1	13
03410	1	32
03411	4	12
08238	3	12
08237	3	11
03413	2	11
03414	1	13
06882	4	12
06881	3	12
03416	2	11
03417	0	12
01988	1	11
02400	0	11
18059	2	18
18060	0	11
03423	2	2
03422	2	1
08589	1	10
08588	2	13
03429	1	15
03428	1	12
03432	4	14
03431	6	12
08592	2	11
08591	2	11
03435	2	13
03434	2	13
08703	3	14
08702	2	10
03438	5	24
08817	2	11
08816	3	11
00138	1	0
00137	5	0
08979	3	10
08978	3	10
09075	3	11
09074	3	13
03447	3	0
03446	2	1
09056	2	1
02412	1	25
03450	3	9
03449	1	11
00141	1	10
00140	2	13
03453	3	10
09077	5	12
03462	3	1
03461	1	2
03465	3	13
03464	2	15
03468	3	3
03467	2	1
03471	4	11
03470	3	10
01830	4	2
03513	2	2
01829	3	1
03477	4	0
02262	3	0
02261	2	1
08144	3	16
02654	5	12
00144	5	2
00143	2	1
03479	4	3
03483	3	11
03482	6	15
03486	1	0
03485	4	2
03492	2	2
03491	3	2
03495	2	2
03494	1	0
07791	3	15
08706	1	12
08705	3	10
08708	2	14
08709	3	9
01362	2	13
01361	4	8
08244	4	0
08243	4	4
03504	2	11
03503	3	12
03501	3	7
03500	4	2
03498	2	1
03497	7	0
03507	1	0
03506	4	0
03509	2	4
01833	1	12
01832	3	14
02661	2	11
02660	5	10
02664	4	1
02663	3	1
01338	3	12
01337	1	12
01343	4	13
08246	2	12
08819	3	13
08820	3	15
06884	1	11
01368	2	12
01367	3	12
06941	4	9
06942	4	11
03516	4	1
03515	5	0
03519	2	1
03518	3	0
08595	4	0
08594	3	1
08598	3	12
08597	4	13
03525	3	10
03524	3	12
